#There are 6 sequences in Oscheius_karyotype.txt.
#Processing for Otip_I.
#	Sequence length is 8916589 so generated bins out to 8917000.
Otip_I	345000	345999	0.004
Otip_I	346000	346999	0.092
Otip_I	347000	347999	0
Otip_I	348000	348999	0
Otip_I	349000	349999	0.103
Otip_I	350000	350999	0
Otip_I	351000	351999	0
Otip_I	352000	352999	0
Otip_I	353000	353999	0.066
Otip_I	354000	354999	0.312
Otip_I	355000	355999	0.343
Otip_I	356000	356999	0
Otip_I	357000	357999	0.163
Otip_I	358000	358999	0.103
Otip_I	359000	359999	0.339
Otip_I	360000	360999	0.636
Otip_I	361000	361999	0.844
Otip_I	362000	362999	0.115
Otip_I	363000	363999	0.21
Otip_I	364000	364999	0.789
Otip_I	365000	365999	0.2
Otip_I	366000	366999	0
Otip_I	367000	367999	0
Otip_I	368000	368999	0.504
Otip_I	369000	369999	0
Otip_I	370000	370999	0.148
Otip_I	371000	371999	0.1
Otip_I	372000	372999	0.084
Otip_I	373000	373999	0.069
Otip_I	374000	374999	0.239
Otip_I	375000	375999	0.178
Otip_I	376000	376999	0.191
Otip_I	377000	377999	0
Otip_I	378000	378999	0.313
Otip_I	379000	379999	0.097
Otip_I	380000	380999	0.106
Otip_I	381000	381999	0
Otip_I	382000	382999	0.152
Otip_I	383000	383999	0.037
Otip_I	384000	384999	0.381
Otip_I	385000	385999	0
Otip_I	386000	386999	0
Otip_I	387000	387999	0
Otip_I	388000	388999	0
Otip_I	389000	389999	0.43
Otip_I	390000	390999	0
Otip_I	391000	391999	0
Otip_I	392000	392999	0.298
Otip_I	393000	393999	0.126
Otip_I	394000	394999	0
Otip_I	395000	395999	0.19
Otip_I	396000	396999	0.156
Otip_I	397000	397999	0.127
Otip_I	398000	398999	0.194
Otip_I	399000	399999	0.053
Otip_I	400000	400999	0.092
Otip_I	401000	401999	0.208
Otip_I	402000	402999	0.068
Otip_I	403000	403999	0.472
Otip_I	404000	404999	0.19
Otip_I	405000	405999	0
Otip_I	406000	406999	0
Otip_I	407000	407999	0.173
Otip_I	408000	408999	0.413
Otip_I	409000	409999	1.678
Otip_I	410000	410999	0.486
Otip_I	411000	411999	0.193
Otip_I	412000	412999	0
Otip_I	413000	413999	0.075
Otip_I	414000	414999	0.467
Otip_I	415000	415999	0
Otip_I	416000	416999	0.056
Otip_I	417000	417999	0.046
Otip_I	418000	418999	0
Otip_I	419000	419999	0.43
Otip_I	420000	420999	0.461
Otip_I	421000	421999	0.306
Otip_I	422000	422999	0
Otip_I	423000	423999	0.172
Otip_I	424000	424999	0
Otip_I	425000	425999	0.152
Otip_I	426000	426999	0
Otip_I	427000	427999	0.118
Otip_I	428000	428999	0.096
Otip_I	429000	429999	0.099
Otip_I	430000	430999	0.001
Otip_I	431000	431999	0.182
Otip_I	432000	432999	0
Otip_I	433000	433999	0
Otip_I	434000	434999	0.364
Otip_I	435000	435999	0
Otip_I	436000	436999	0.195
Otip_I	437000	437999	0.444
Otip_I	438000	438999	0.664
Otip_I	439000	439999	0.248
Otip_I	440000	440999	0
Otip_I	441000	441999	0.435
Otip_I	442000	442999	0
Otip_I	443000	443999	0
Otip_I	444000	444999	0.324
Otip_I	445000	445999	0
Otip_I	446000	446999	0
Otip_I	447000	447999	0
Otip_I	448000	448999	0.053
Otip_I	449000	449999	0
Otip_I	450000	450999	0.324
Otip_I	451000	451999	0.611
Otip_I	452000	452999	0.103
Otip_I	453000	453999	0
Otip_I	454000	454999	0.087
Otip_I	455000	455999	0.082
Otip_I	456000	456999	0.441
Otip_I	457000	457999	0
Otip_I	458000	458999	0
Otip_I	459000	459999	0.135
Otip_I	460000	460999	0
Otip_I	461000	461999	0.265
Otip_I	462000	462999	0.21
Otip_I	463000	463999	0.112
Otip_I	464000	464999	0
Otip_I	465000	465999	0
Otip_I	466000	466999	0
Otip_I	467000	467999	0.264
Otip_I	468000	468999	0.233
Otip_I	469000	469999	0.24
Otip_I	470000	470999	0.542
Otip_I	471000	471999	0
Otip_I	472000	472999	0.573
Otip_I	473000	473999	0
Otip_I	474000	474999	0.278
Otip_I	475000	475999	0.186
Otip_I	476000	476999	0.285
Otip_I	477000	477999	0.101
Otip_I	478000	478999	0.46
Otip_I	479000	479999	0
Otip_I	480000	480999	0
Otip_I	481000	481999	0
Otip_I	482000	482999	0.128
Otip_I	483000	483999	0.063
Otip_I	484000	484999	0
Otip_I	485000	485999	0
Otip_I	486000	486999	0.173
Otip_I	487000	487999	0.457
Otip_I	488000	488999	0.336
Otip_I	489000	489999	0.11
Otip_I	490000	490999	0.031
Otip_I	491000	491999	0.41
Otip_I	492000	492999	0.307
Otip_I	493000	493999	0.364
Otip_I	494000	494999	0.645
Otip_I	495000	495999	0.024
Otip_I	496000	496999	0.057
Otip_I	497000	497999	0.567
Otip_I	498000	498999	0.369
Otip_I	499000	499999	0.08
Otip_I	500000	500999	0
Otip_I	501000	501999	0
Otip_I	502000	502999	0
Otip_I	503000	503999	0.17
Otip_I	504000	504999	0.324
Otip_I	505000	505999	0.019
Otip_I	506000	506999	0.003
Otip_I	507000	507999	0.103
Otip_I	508000	508999	0.054
Otip_I	509000	509999	0.424
Otip_I	510000	510999	0
Otip_I	511000	511999	0.27
Otip_I	512000	512999	0.09
Otip_I	513000	513999	0
Otip_I	514000	514999	0.247
Otip_I	515000	515999	0.153
Otip_I	516000	516999	0
Otip_I	517000	517999	0.035
Otip_I	518000	518999	0.044
Otip_I	519000	519999	0.255
Otip_I	520000	520999	0
Otip_I	521000	521999	0.219
Otip_I	522000	522999	0.084
Otip_I	523000	523999	0.203
Otip_I	524000	524999	0
Otip_I	525000	525999	0
Otip_I	526000	526999	0.169
Otip_I	527000	527999	0.22
Otip_I	528000	528999	0.105
Otip_I	529000	529999	0.142
Otip_I	530000	530999	0.14
Otip_I	531000	531999	0.086
Otip_I	532000	532999	0.085
Otip_I	533000	533999	0
Otip_I	534000	534999	0.193
Otip_I	535000	535999	0
Otip_I	536000	536999	0
Otip_I	537000	537999	0
Otip_I	538000	538999	0.685
Otip_I	539000	539999	0.302
Otip_I	540000	540999	0.547
Otip_I	541000	541999	0.612
Otip_I	542000	542999	0.039
Otip_I	543000	543999	0.221
Otip_I	544000	544999	0.08
Otip_I	545000	545999	0
Otip_I	546000	546999	0
Otip_I	547000	547999	0
Otip_I	548000	548999	0.237
Otip_I	549000	549999	0.173
Otip_I	550000	550999	0.184
Otip_I	551000	551999	0.123
Otip_I	552000	552999	0
Otip_I	553000	553999	0
Otip_I	554000	554999	0
Otip_I	555000	555999	0.118
Otip_I	556000	556999	0
Otip_I	557000	557999	0
Otip_I	558000	558999	0.254
Otip_I	559000	559999	0
Otip_I	560000	560999	0
Otip_I	561000	561999	0.101
Otip_I	562000	562999	0.308
Otip_I	563000	563999	0
Otip_I	564000	564999	0.125
Otip_I	565000	565999	0
Otip_I	566000	566999	0
Otip_I	567000	567999	0.16
Otip_I	568000	568999	0
Otip_I	569000	569999	0.233
Otip_I	570000	570999	0.071
Otip_I	571000	571999	0.249
Otip_I	572000	572999	0.115
Otip_I	573000	573999	0.434
Otip_I	574000	574999	0.061
Otip_I	575000	575999	0.374
Otip_I	576000	576999	0.237
Otip_I	577000	577999	0
Otip_I	578000	578999	0
Otip_I	579000	579999	0
Otip_I	580000	580999	0.44
Otip_I	581000	581999	0.109
Otip_I	582000	582999	0.172
Otip_I	583000	583999	0.452
Otip_I	584000	584999	0
Otip_I	585000	585999	0.219
Otip_I	586000	586999	0.284
Otip_I	587000	587999	0
Otip_I	588000	588999	0.234
Otip_I	589000	589999	0.447
Otip_I	590000	590999	0
Otip_I	591000	591999	0
Otip_I	592000	592999	0.635
Otip_I	593000	593999	0.253
Otip_I	594000	594999	0.11
Otip_I	595000	595999	0
Otip_I	596000	596999	0.067
Otip_I	597000	597999	0.197
Otip_I	598000	598999	0.243
Otip_I	599000	599999	0
Otip_I	600000	600999	0
Otip_I	601000	601999	0
Otip_I	602000	602999	0
Otip_I	603000	603999	0
Otip_I	604000	604999	0
Otip_I	605000	605999	0.157
Otip_I	606000	606999	0.376
Otip_I	607000	607999	0
Otip_I	608000	608999	0
Otip_I	609000	609999	0
Otip_I	610000	610999	0.046
Otip_I	611000	611999	0
Otip_I	612000	612999	0
Otip_I	613000	613999	0
Otip_I	614000	614999	0
Otip_I	615000	615999	0.117
Otip_I	616000	616999	0
Otip_I	617000	617999	0.52
Otip_I	618000	618999	0
Otip_I	619000	619999	0
Otip_I	620000	620999	0.404
Otip_I	621000	621999	0
Otip_I	622000	622999	0
Otip_I	623000	623999	0
Otip_I	624000	624999	0.078
Otip_I	625000	625999	0
Otip_I	626000	626999	0
Otip_I	627000	627999	0
Otip_I	628000	628999	0
Otip_I	629000	629999	0
Otip_I	630000	630999	0
Otip_I	631000	631999	0.14
Otip_I	632000	632999	0.068
Otip_I	633000	633999	0.224
Otip_I	634000	634999	0
Otip_I	635000	635999	0
Otip_I	636000	636999	0
Otip_I	637000	637999	0
Otip_I	638000	638999	0
Otip_I	639000	639999	0.174
Otip_I	640000	640999	0.514
Otip_I	641000	641999	0
Otip_I	642000	642999	0.09
Otip_I	643000	643999	0.114
Otip_I	644000	644999	0.063
Otip_I	645000	645999	0.009
Otip_I	646000	646999	0.256
Otip_I	647000	647999	0
Otip_I	648000	648999	0.043
Otip_I	649000	649999	0
Otip_I	650000	650999	0
Otip_I	651000	651999	0.092
Otip_I	652000	652999	0
Otip_I	653000	653999	0.131
Otip_I	654000	654999	0.168
Otip_I	655000	655999	0.267
Otip_I	656000	656999	0
Otip_I	657000	657999	0.07
Otip_I	658000	658999	0.059
Otip_I	659000	659999	0.16
Otip_I	660000	660999	0
Otip_I	661000	661999	0
Otip_I	662000	662999	0.18
Otip_I	663000	663999	0.383
Otip_I	664000	664999	0.225
Otip_I	665000	665999	0.189
Otip_I	666000	666999	0.167
Otip_I	667000	667999	0
Otip_I	668000	668999	0.159
Otip_I	669000	669999	0.168
Otip_I	670000	670999	0.503
Otip_I	671000	671999	0
Otip_I	672000	672999	0
Otip_I	673000	673999	0.205
Otip_I	674000	674999	0.436
Otip_I	675000	675999	0.073
Otip_I	676000	676999	0.305
Otip_I	677000	677999	0.06
Otip_I	678000	678999	0
Otip_I	679000	679999	0.054
Otip_I	680000	680999	0.426
Otip_I	681000	681999	0.679
Otip_I	682000	682999	0.234
Otip_I	683000	683999	0
Otip_I	684000	684999	0.43
Otip_I	685000	685999	0
Otip_I	686000	686999	0.177
Otip_I	687000	687999	0.076
Otip_I	688000	688999	0
Otip_I	689000	689999	0
Otip_I	690000	690999	0
Otip_I	691000	691999	0.071
Otip_I	692000	692999	0
Otip_I	693000	693999	0.14
Otip_I	694000	694999	0
Otip_I	695000	695999	0
Otip_I	696000	696999	0
Otip_I	697000	697999	0
Otip_I	698000	698999	0
Otip_I	699000	699999	0.091
Otip_I	700000	700999	0
Otip_I	701000	701999	0.242
Otip_I	702000	702999	0
Otip_I	703000	703999	0
Otip_I	704000	704999	0
Otip_I	705000	705999	0
Otip_I	706000	706999	0.073
Otip_I	707000	707999	0.339
Otip_I	708000	708999	0.192
Otip_I	709000	709999	0
Otip_I	710000	710999	0
Otip_I	711000	711999	0
Otip_I	712000	712999	0
Otip_I	713000	713999	0
Otip_I	714000	714999	0
Otip_I	715000	715999	0
Otip_I	716000	716999	0.049
Otip_I	717000	717999	0
Otip_I	718000	718999	0.273
Otip_I	719000	719999	0.339
Otip_I	720000	720999	0
Otip_I	721000	721999	0.276
Otip_I	722000	722999	0
Otip_I	723000	723999	0.205
Otip_I	724000	724999	0
Otip_I	725000	725999	0
Otip_I	726000	726999	0.087
Otip_I	727000	727999	0.061
Otip_I	728000	728999	0
Otip_I	729000	729999	0
Otip_I	730000	730999	0
Otip_I	731000	731999	0.153
Otip_I	732000	732999	1.016
Otip_I	733000	733999	0.165
Otip_I	734000	734999	0
Otip_I	735000	735999	0.262
Otip_I	736000	736999	0.17
Otip_I	737000	737999	0
Otip_I	738000	738999	0
Otip_I	739000	739999	0.252
Otip_I	740000	740999	0.474
Otip_I	741000	741999	0.22
Otip_I	742000	742999	0.845
Otip_I	743000	743999	0.075
Otip_I	744000	744999	0
Otip_I	745000	745999	0
Otip_I	746000	746999	0
Otip_I	747000	747999	0
Otip_I	748000	748999	0
Otip_I	749000	749999	0
Otip_I	750000	750999	0
Otip_I	751000	751999	0
Otip_I	752000	752999	0
Otip_I	753000	753999	0
Otip_I	754000	754999	0
Otip_I	755000	755999	0.2
Otip_I	756000	756999	0
Otip_I	757000	757999	0
Otip_I	758000	758999	0
Otip_I	759000	759999	0.095
Otip_I	760000	760999	0.198
Otip_I	761000	761999	0
Otip_I	762000	762999	0.511
Otip_I	763000	763999	0.107
Otip_I	764000	764999	0.306
Otip_I	765000	765999	0
Otip_I	766000	766999	0
Otip_I	767000	767999	0.333
Otip_I	768000	768999	0.192
Otip_I	769000	769999	0
Otip_I	770000	770999	0.157
Otip_I	771000	771999	0.121
Otip_I	772000	772999	0.11
Otip_I	773000	773999	0
Otip_I	774000	774999	0.08
Otip_I	775000	775999	0.026
Otip_I	776000	776999	0
Otip_I	777000	777999	0
Otip_I	778000	778999	0
Otip_I	779000	779999	0
Otip_I	780000	780999	0
Otip_I	781000	781999	0.121
Otip_I	782000	782999	0.157
Otip_I	783000	783999	0.252
Otip_I	784000	784999	0.183
Otip_I	785000	785999	0.354
Otip_I	786000	786999	0
Otip_I	787000	787999	0.071
Otip_I	788000	788999	0
Otip_I	789000	789999	0.064
Otip_I	790000	790999	0.233
Otip_I	791000	791999	0
Otip_I	792000	792999	0.269
Otip_I	793000	793999	0.107
Otip_I	794000	794999	0
Otip_I	795000	795999	0
Otip_I	796000	796999	0
Otip_I	797000	797999	0.554
Otip_I	798000	798999	0.494
Otip_I	799000	799999	0
Otip_I	800000	800999	0
Otip_I	801000	801999	0
Otip_I	802000	802999	0.09
Otip_I	803000	803999	0
Otip_I	804000	804999	0.737
Otip_I	805000	805999	0.07
Otip_I	806000	806999	0.241
Otip_I	807000	807999	0.391
Otip_I	808000	808999	0.189
Otip_I	809000	809999	0.197
Otip_I	810000	810999	0.458
Otip_I	811000	811999	0.13
Otip_I	812000	812999	0.466
Otip_I	813000	813999	0.439
Otip_I	814000	814999	0.133
Otip_I	815000	815999	0.583
Otip_I	816000	816999	0.886
Otip_I	817000	817999	0.074
Otip_I	818000	818999	0
Otip_I	819000	819999	0
Otip_I	820000	820999	0.076
Otip_I	821000	821999	0.203
Otip_I	822000	822999	0
Otip_I	823000	823999	0
Otip_I	824000	824999	0.257
Otip_I	825000	825999	0.185
Otip_I	826000	826999	0.131
Otip_I	827000	827999	0.052
Otip_I	828000	828999	0.236
Otip_I	829000	829999	0
Otip_I	830000	830999	0
Otip_I	831000	831999	0.116
Otip_I	832000	832999	0.065
Otip_I	833000	833999	0.385
Otip_I	834000	834999	0.527
Otip_I	835000	835999	0.342
Otip_I	836000	836999	0.232
Otip_I	837000	837999	0
Otip_I	838000	838999	0
Otip_I	839000	839999	0
Otip_I	840000	840999	0
Otip_I	841000	841999	0.176
Otip_I	842000	842999	0.36
Otip_I	843000	843999	0.314
Otip_I	844000	844999	0.081
Otip_I	845000	845999	0.081
Otip_I	846000	846999	0
Otip_I	847000	847999	0.625
Otip_I	848000	848999	0.397
Otip_I	849000	849999	0.101
Otip_I	850000	850999	0
Otip_I	851000	851999	0.155
Otip_I	852000	852999	0.039
Otip_I	853000	853999	0.09
Otip_I	854000	854999	0.059
Otip_I	855000	855999	0.263
Otip_I	856000	856999	0.124
Otip_I	857000	857999	0
Otip_I	858000	858999	0.153
Otip_I	859000	859999	0.215
Otip_I	860000	860999	0.108
Otip_I	861000	861999	0.121
Otip_I	862000	862999	0
Otip_I	863000	863999	0.142
Otip_I	864000	864999	0.627
Otip_I	865000	865999	0
Otip_I	866000	866999	0.223
Otip_I	867000	867999	0.147
Otip_I	868000	868999	0.036
Otip_I	869000	869999	0.163
Otip_I	870000	870999	0
Otip_I	871000	871999	0
Otip_I	872000	872999	0
Otip_I	873000	873999	0.102
Otip_I	874000	874999	0.193
Otip_I	875000	875999	0
Otip_I	876000	876999	0.301
Otip_I	877000	877999	0.094
Otip_I	878000	878999	0.154
Otip_I	879000	879999	0.058
Otip_I	880000	880999	0.194
Otip_I	881000	881999	0.464
Otip_I	882000	882999	0
Otip_I	883000	883999	0.179
Otip_I	884000	884999	0.174
Otip_I	885000	885999	0
Otip_I	886000	886999	0.101
Otip_I	887000	887999	0.074
Otip_I	888000	888999	0.262
Otip_I	889000	889999	0
Otip_I	890000	890999	0.236
Otip_I	891000	891999	0.108
Otip_I	892000	892999	0.153
Otip_I	893000	893999	0.164
Otip_I	894000	894999	0
Otip_I	895000	895999	0.052
Otip_I	896000	896999	0
Otip_I	897000	897999	0.084
Otip_I	898000	898999	0.083
Otip_I	899000	899999	0.19
Otip_I	900000	900999	0.146
Otip_I	901000	901999	0
Otip_I	902000	902999	0
